COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 1
NUM_TESTS 20
SEED 1752459072

Init: 59048

## MERGING 3 LISTS ##
Baseline (copy+sort) 555
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Insert Cache (O1)                        | true    |      ? | 15294,15294,15294 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 16247,16247,16247 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 17140,17140,17140 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 17173,17173,17173 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 18391,18391,18391 |             0.0000 |
Find (Oz)                                | true    |      ? | 15072,15072,15072 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 16809,16809,16809 |             0.0000 |

## MERGING 78 LISTS ##
Baseline (copy+sort) 22321
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 21646,21646,21646 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 17635,17635,17635 |             0.0000 |
Find (Os)                                | true    |      ? | 15320,15320,15320 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 19637,19637,19637 |             0.0000 |
Find (O1)                                | true    |      ? | 16225,16225,16225 |             0.0000 |
Find (O3)                                | true    |      ? | 14871,14871,14871 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 16612,16612,16612 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 20059,20059,20059 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 17373,17373,17373 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 16513,16513,16513 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 19496,19496,19496 |             0.0000 |
Find (O2)                                | true    |      ? | 15287,15287,15287 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 16908,16908,16908 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 15651,15651,15651 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 16561,16561,16561 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 17601,17601,17601 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 17621,17621,17621 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 18693,18693,18693 |             0.0000 |
Find (Oz)                                | true    |      ? | 15279,15279,15279 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 17162,17162,17162 |             0.0000 |

## MERGING 79 LISTS ##
Baseline (copy+sort) 21719
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 22005,22005,22005 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 17931,17931,17931 |             0.0000 |
Find (Os)                                | true    |      ? | 15534,15534,15534 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 20048,20048,20048 |             0.0000 |
Find (O1)                                | true    |      ? | 16551,16551,16551 |             0.0000 |
Find (O3)                                | true    |      ? | 15074,15074,15074 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 16979,16979,16979 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 20425,20425,20425 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 17566,17566,17566 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 16889,16889,16889 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 19835,19835,19835 |             0.0000 |
Find (O2)                                | true    |      ? | 15509,15509,15509 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 17475,17475,17475 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 15879,15879,15879 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 16983,16983,16983 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 17862,17862,17862 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 17972,17972,17972 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 19044,19044,19044 |             0.0000 |
Find (Oz)                                | true    |      ? | 15429,15429,15429 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 17387,17387,17387 |             0.0000 |

## MERGING 80 LISTS ##
Baseline (copy+sort) 22844
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 22307,22307,22307 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 18150,18150,18150 |             0.0000 |
Find (Os)                                | true    |      ? | 15809,15809,15809 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 20310,20310,20310 |             0.0000 |
Find (O1)                                | true    |      ? | 16720,16720,16720 |             0.0000 |
Find (O3)                                | true    |      ? | 15222,15222,15222 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 17412,17412,17412 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 20752,20752,20752 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 17820,17820,17820 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 17286,17286,17286 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 20073,20073,20073 |             0.0000 |
Find (O2)                                | true    |      ? | 15738,15738,15738 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 17364,17364,17364 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 16306,16306,16306 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 17414,17414,17414 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 17992,17992,17992 |             0.0000 |
