COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 11
NUM_TESTS 20
TEST_TYPE random
SEED 1763077086

Init: 60572

## MERGING 3 LISTS ##
Baseline (copy+sort) 461
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
24,4160,4167,4229,3787,3793,3844,4195,4207,4270,4106,4133,4188,3900,3912,3969,2464,2465,2526,2528,2529,2591,3375,3377,3436,2600,2617,2685,2568,2574,2631,3743,3746,3800,3618,3621,3674,3600,3603,3674,3657,3662,3723,3850,3853,3914,3950,3962,4014,3701,3709,3773,3718,3729,3777,4190,4192,4250,4365,4367,4425
25,4233,4236,4302,3883,3887,3945,4400,4413,4480,4252,4259,4313,4043,4051,4114,2612,2614,2672,2686,2687,2722,3563,3565,3626,2776,2795,2868,2734,2744,2802,3968,3971,4033,3795,3798,3859,3791,3798,3851,3899,3903,3963,4049,4050,4113,4197,4204,4263,4029,4037,4098,4033,4042,4111,4433,4434,4492,4621,4624,4686
26,4355,4360,4417,4015,4017,4078,4572,4591,4652,4390,4410,4464,4203,4217,4274,2766,2767,2824,2848,2851,2893,3750,3753,3814,2941,2955,3011,2906,2909,2968,4170,4171,4230,4038,4040,4100,4028,4034,4089,4114,4117,4176,4290,4292,4352,4394,4401,4456,4252,4256,4319,4253,4258,4319,4618,4620,4676,4829,4833,4885
27,4533,4540,4597,4184,4186,4242,4761,4779,4827,4586,4600,4657,4390,4402,4454,2929,2929,2987,3011,3013,3069,3675,3677,3733,3144,3164,3268,3078,3088,3161,4470,4473,4536,4277,4281,4334,4297,4303,4351,4387,4391,4447,4553,4556,4614,4574,4581,4632,4435,4440,4489,4434,4438,4493,4813,4817,4873,5044,5047,5102
28,4716,4725,4786,4350,4354,4409,4950,4974,5041,4768,4792,4886,4588,4594,4665,3090,3092,3154,3176,3181,3238,3871,3878,3931,3324,3335,3396,3257,3270,3326,4654,4659,4716,4517,4523,4581,4507,4514,4568,4577,4579,4641,4781,4784,4846,4738,4741,4800,4580,4581,4640,4573,4578,4633,4979,4982,5040,5223,5228,5285
29,4894,4922,4993,4521,4528,4596,5132,5158,5216,4970,5007,5067,4773,4783,4856,3257,3261,3322,3351,3352,3411,4071,4072,4132,3496,3529,3595,3436,3444,3499,4948,4951,5016,4747,4754,4812,4762,4767,4819,4827,4831,4889,5026,5028,5086,4924,4928,4984,4764,4770,4834,4767,4771,4820,5187,5190,5245,5449,5451,5505
30,5100,5125,5181,4696,4703,4761,5327,5342,5389,5193,5211,5257,4975,4990,5046,3427,3430,3489,3519,3525,3585,4280,4283,4348,3692,3716,3797,3612,3617,3667,5186,5191,5248,5042,5048,5089,5023,5027,5090,5083,5085,5143,5295,5297,5352,5091,5092,5147,4921,4930,4987,4920,4923,4981,5358,5360,5414,5628,5633,5695
31,5315,5342,5418,4891,4894,4948,5470,5515,5574,5416,5435,5487,5162,5189,5251,3599,3601,3668,3699,3700,3740,4480,4483,4548,3881,3901,3945,3799,3815,3875,5505,5508,5568,5304,5307,5365,5292,5295,5362,5344,5349,5408,5578,5581,5639,5260,5265,5310,5101,5109,5160,5100,5106,5179,5555,5558,5622,5839,5846,5902
32,5556,5583,5636,5095,5107,5159,5689,5710,5774,5652,5692,5747,5386,5410,5483,3782,3784,3842,3887,3894,3952,4575,4576,4634,4076,4108,4155,4000,4009,4078,5592,5595,5649,5438,5446,5497,5436,5442,5498,5487,5490,5553,5728,5732,5785,5431,5435,5494,5296,5299,5357,5277,5291,5353,5736,5745,5801,6024,6030,6092
33,5623,5649,5705,5267,5279,5335,5975,6005,6051,5914,5945,6010,5542,5551,5617,3966,3969,4028,4081,4087,4141,4772,4775,4826,4294,4310,4376,4188,4191,4247,5787,5792,5859,5566,5570,5629,5574,5580,5635,5703,5709,5763,5943,5946,6008,5748,5754,5815,5573,5583,5645,5574,5594,5644,6064,6077,6137,6384,6387,6451
34,5767,5788,5842,5398,5415,5464,6148,6169,6229,6070,6094,6156,5680,5701,5773,4156,4164,4227,4254,4268,4327,4965,4975,5026,4478,4498,4614,4372,4380,4454,5928,5931,5995,5774,5780,5836,5760,5774,5827,5894,5899,5955,6158,6166,6221,6059,6067,6127,5862,5872,5927,5897,5900,5957,6380,6388,6456,6726,6729,6786
35,5956,5974,6038,5577,5585,5644,6354,6367,6427,6293,6305,6368,5886,5897,5941,4348,4353,4413,4460,4469,4524,5179,5181,5243,4735,4783,4834,4612,4628,4695,6184,6190,6256,5980,5985,6043,5974,5983,6044,6147,6153,6209,6442,6450,6506,6370,6376,6431,6165,6169,6229,6215,6219,6283,6709,6713,6772,7066,7070,7136
36,6129,6160,6197,5736,5763,5828,6547,6566,6621,6504,6528,6582,6054,6087,6145,4565,4566,4629,4672,4674,4733,5373,5379,5447,4976,5006,5058,4823,4854,4894,6321,6326,6398,6167,6175,6240,6151,6162,6218,6303,6307,6370,6650,6653,6710,6675,6682,6737,6439,6443,6497,6483,6509,6564,7017,7023,7082,7384,7391,7455
37,6351,6365,6425,5926,5947,5999,6733,6757,6899,6728,6738,6804,6257,6278,6349,4760,4770,4830,4874,4876,4937,5571,5580,5639,5201,5242,5294,5045,5076,5139,6592,6597,6662,6364,6370,6432,6365,6372,6442,6586,6596,6659,6896,6901,6962,6993,6995,7057,6747,6754,6812,6827,6839,6889,7352,7363,7423,7712,7729,7788
38,6562,6571,6626,6117,6128,6187,6917,6936,7006,6932,6951,7005,6444,6456,6519,4955,4960,5019,5081,5084,5141,5763,5768,5825,5437,5462,5515,5261,5290,5317,6792,6799,6854,6627,6637,6698,6599,6607,6659,6764,6768,6826,7153,7160,7215,7278,7281,7338,7016,7021,7077,7099,7136,7165,7651,7659,7714,8005,8010,8079
39,6785,6799,6854,6308,6317,6370,7114,7129,7178,7163,7178,7245,6653,6662,6735,5160,5170,5238,5289,5293,5351,5960,5962,6031,5685,5711,5771,5486,5505,5569,7096,7111,7170,6881,6892,6947,6846,6858,6919,7113,7119,7182,7449,7454,7519,7550,7556,7615,7286,7290,7346,7357,7362,7424,7936,7946,8010,8281,8288,8347
40,7036,7041,7106,6515,6531,6597,7305,7324,7379,7410,7429,7490,6866,6879,6939,5364,5366,5452,5496,5500,5567,6081,6085,6145,5904,5942,6025,5703,5718,5772,7230,7237,7301,7076,7085,7144,7028,7039,7105,7209,7213,7279,7655,7660,7721,7797,7806,7856,7524,7531,7598,7582,7586,7642,8180,8187,8247,8542,8546,8607
41,7245,7259,7323,6868,6879,6949,7684,7697,7750,7735,7747,7805,7070,7090,7141,5570,5584,5640,5709,5713,5770,6288,6292,6352,6185,6201,6279,5934,5986,6040,7488,7506,7566,7272,7279,7338,7236,7241,7299,7571,7585,7643,7899,7907,7965,8120,8124,8176,7851,7857,7910,7895,7899,7959,8507,8511,8568,8878,8883,8947
42,7385,7392,7455,7010,7017,7087,7865,7867,7921,7894,7908,7959,7221,7247,7301,5785,5786,5859,5929,5930,5988,6489,6491,6549,6391,6440,6521,6172,6215,6301,7720,7733,7786,7551,7559,7628,7472,7481,7540,7700,7708,7766,8147,8154,8212,8387,8393,8449,8127,8144,8213,8163,8173,8247,8771,8781,8838,9165,9173,9229
43,7581,7593,7653,7186,7193,7250,8061,8068,8126,8096,8150,8164,7432,7440,7503,6006,6021,6090,6150,6151,6214,6909,6920,6981,6653,6697,6752,6397,6448,6510,8022,8029,8092,7819,7830,7887,7755,7768,7827,8084,8106,8167,8428,8438,8488,8624,8636,8697,8395,8422,8457,8421,8425,8496,9019,9023,9082,9428,9439,9497
44,7781,7791,7860,7374,7380,7443,8265,8285,8332,8303,8314,8371,7630,7647,7716,6227,6233,6307,6374,6385,6478,7040,7046,7107,6924,6963,7038,6644,6756,6819,8213,8238,8282,8072,8081,8140,7972,7985,8047,8195,8202,8259,8647,8653,8709,8823,8826,8882,8607,8618,8679,8638,8644,8697,9224,9227,9285,9644,9648,9710
45,7988,7993,8058,7569,7582,7638,8462,8471,8530,8511,8521,8582,7816,7833,7887,6451,6465,6523,6606,6615,6669,7233,7241,7300,7180,7222,7272,6904,7017,7070,8525,8539,8618,8327,8336,8396,8238,8243,8302,8600,8623,8672,8908,8920,8972,9027,9031,9085,8862,8867,8929,8885,8912,8965,9447,9449,9504,9889,9896,9953
46,8245,8257,8327,7771,7786,7848,8656,8673,8722,8721,8739,8795,8042,8065,8112,6691,6693,6761,6845,6857,6988,7373,7383,7432,7430,7494,7547,7183,7208,7266,8807,8824,8876,8657,8700,8723,8518,8526,8585,8769,8775,8831,9165,9173,9231,9215,9225,9282,9083,9088,9145,9111,9132,9196,9643,9699,9707,10102,10117,10172
47,8469,8481,8539,7986,7990,8054,8849,8858,8918,8947,8962,9015,8249,8267,8323,6961,6973,7047,7095,7102,7167,8011,8016,8084,7721,7765,7838,7387,7458,7532,9139,9156,9212,8936,8943,9005,8793,8802,8863,9168,9184,9233,9455,9458,9517,9400,9457,9473,9307,9317,9370,9342,9357,9409,9851,9857,9910,10325,10330,10390
48,8664,8675,8734,8193,8204,8263,9043,9065,9124,9176,9189,9246,8437,8464,8520,7158,7168,7235,7326,7338,7395,7782,7788,7849,7972,8011,8096,7664,7755,7846,9272,9329,9350,9112,9123,9186,8982,8990,9057,9215,9227,9286,9654,9663,9722,9572,9578,9635,9509,9516,9562,9548,9555,9620,10041,10094,10102,10526,10537,10588
49,9179,9208,9262,8672,8684,8741,9412,9416,9484,9461,9479,9539,8695,8725,8794,7403,7425,7469,7568,7573,7632,7986,7996,8063,8206,8231,8311,7832,7920,7981,9529,9596,9606,9287,9305,9362,9179,9186,9247,9600,9607,9668,9913,9924,9979,9845,9860,9914,9811,9817,9865,9836,9848,9896,10314,10317,10373,10802,10813,10864
50,9322,9333,9399,8826,8832,8903,9571,9578,9640,9637,9648,9707,8870,8888,8951,7652,7666,7715,7815,7818,7878,8199,8205,8263,8434,8488,8540,8065,8169,8229,9737,9749,9811,9585,9628,9659,9433,9496,9528,9715,9771,9781,10184,10195,10259,10086,10094,10148,10068,10079,10138,10092,10112,10171,10548,10559,10607,11048,11099,11112
51,9525,9531,9587,9006,9013,9075,9761,9767,9836,9853,9905,9932,9067,9080,9153,7901,7912,7968,8070,8073,8130,8408,8426,8481,8724,8798,8856,8332,8428,8553,10076,10125,10153,9816,9823,9880,9695,9752,9779,10134,10151,10199,10502,10512,10570,10316,10327,10376,10322,10332,10383,10347,10400,10423,10789,10805,10849,11292,11341,11364
52,9723,9736,9798,9179,9215,9268,9955,9958,10014,10051,10061,10121,9251,9293,9338,8148,8163,8221,8328,8333,8394,8478,8495,8552,9046,9101,9138,8695,8745,8811,10276,10293,10355,10080,10091,10231,9937,9949,10001,10215,10224,10287,10751,10808,10816,10533,10540,10598,10550,10553,10624,10573,10576,10652,11005,11026,11061,11511,11566,11581
53,9938,9948,10002,9383,9399,9458,10155,10160,10234,10254,10325,10345,9451,9468,9544,8407,8409,8468,8595,8605,8667,8676,8681,8748,9387,9437,9488,8962,9047,9181,10615,10643,10697,10314,10327,10377,10209,10236,10278,10689,10697,10756,11037,11067,11107,10757,10770,10819,10799,10857,10874,10826,10844,10897,11240,11247,11299,11772,11830,11840
54,10156,10168,10224,9605,9627,9669,10362,10380,10436,10472,10491,10550,9649,9670,9723,8667,8673,8742,8867,8875,8927,8884,8889,8955,9711,9736,9774,9247,9341,9414,10913,10927,10985,10660,10719,10733,10519,10579,10589,10860,10896,10930,11340,11350,11403,10961,10966,11016,11011,11023,11065,11047,11051,11107,11445,11498,11506,12013,12019,12076
55,10385,10400,10449,9811,9817,9874,10572,10579,10669,10699,10723,10786,9859,9882,9931,8933,8937,8998,9141,9154,9222,9101,9118,9176,9967,10017,10077,9515,9663,9754,11257,11271,11335,10948,10970,11013,10850,10878,10923,11302,11354,11397,11667,11719,11737,11158,11175,11222,11231,11237,11293,11263,11307,11325,11661,11674,11734,12244,12295,12314
56,10615,10663,10683,10036,10048,10101,10768,10772,10839,10937,10949,11022,10075,10088,10149,9207,9219,9284,9419,9440,9494,9304,9331,9423,10274,10315,10365,9853,9991,10150,11441,11500,11516,11214,11228,11280,11095,11150,11164,11399,11406,11465,11919,11926,11987,11350,11406,11418,11430,11480,11505,11468,11484,11555,11858,11909,11929,12458,12512,12534
57,10891,10948,10966,10374,10397,10471,11187,11204,11270,11314,11379,11435,10352,10357,10421,9500,9561,9567,9721,9735,9791,9499,9511,9570,10609,10634,10696,10213,10294,10411,11758,11817,11837,11455,11508,11523,11361,11404,11418,11806,11822,11905,12192,12252,12260,11580,11628,11651,11702,11758,11765,11742,11763,11810,12102,12127,12168,12716,12770,12781
58,11030,11078,11192,10522,10583,10595,11360,11376,11421,11490,11558,11601,10508,10522,10579,9778,9791,9850,9958,9961,10022,9705,9712,9783,10906,10945,10990,10556,10630,10731,12032,12091,12107,11791,11846,11858,11663,11720,11737,12038,12047,12105,12504,12561,12568,11795,11853,11861,11944,12002,12014,11999,12037,12077,12329,12385,12455,12954,13005,13024
59,11225,11275,11298,10710,10735,10795,11554,11608,11612,11692,11728,11787,10708,10734,10770,10058,10066,10131,10264,10280,10335,9903,9911,9985,11202,11244,11332,10850,10940,11158,12410,12451,12482,12106,12162,12185,12006,12054,12069,12425,12483,12492,12827,12860,12894,12006,12058,12068,12186,12201,12259,12247,12301,12315,12563,12614,12630,13175,13196,13252
60,11420,11481,11502,10900,10963,10980,11749,11802,11830,11889,11952,12016,10902,10912,10981,10337,10390,10404,10563,10608,10671,10100,10124,10181,11528,11570,11637,11138,11243,11381,12698,12736,12769,12420,12468,12491,12279,12347,12359,12620,12678,12694,13114,13147,13184,12205,12264,12276,12402,12436,12480,12465,12523,12540,12763,12786,12831,13390,13442,13450
61,11632,11692,11704,11095,11160,11169,11953,11982,12043,12110,12170,12223,11095,11104,11159,10629,10689,10701,10842,10904,10970,10318,10336,10407,11820,11879,11933,11327,11453,11537,13003,13084,13103,12710,12719,12776,12586,12642,12653,13007,13064,13105,13411,13449,13537,12420,12467,12487,12658,12713,12790,12735,12788,12807,13003,13046,13061,13637,13644,13697
62,11846,11868,11917,11309,11363,11386,12152,12204,12242,12331,12404,12448,11286,11346,11367,10920,10960,11019,11176,11215,11277,10546,10563,10613,12137,12184,12238,11687,11808,11847,13326,13375,13457,13070,13127,13152,12907,12974,12987,13288,13333,13367,13741,13745,13806,12620,12657,12688,12898,12955,12966,12966,13017,13034,13212,13261,13282,13872,13925,13935
63,12069,12121,12144,11518,11585,11606,12349,12406,12419,12577,12594,12677,11496,11547,11571,11186,11266,11285,11517,11570,11579,10756,10778,10822,12471,12515,12578,12012,12125,12282,13704,13757,13778,13368,13419,13432,13245,13286,13313,13654,13717,13730,14068,14130,14193,12825,12862,12884,13152,13207,13226,13216,13253,13285,13431,13451,13495,14100,14150,14174
64,12306,12359,12372,11740,11753,11815,12539,12597,12615,12839,12858,12898,11713,11769,11794,11490,11550,11564,11822,11836,11897,10842,10880,10920,12696,12748,12838,12216,12256,12360,13801,13857,13877,13535,13592,13601,13410,13470,13488,13764,13774,13830,14277,14333,14343,13025,13078,13091,13372,13425,13439,13444,13495,13538,13638,13659,13708,14317,14359,14386
65,12752,12794,12839,12072,12137,12153,13008,13064,13077,13176,13209,13247,12087,12097,12156,11809,11852,11884,12133,12137,12250,11051,11065,11122,13004,13071,13107,12461,12583,12716,14052,14113,14135,13681,13737,13751,13563,13630,13641,14088,14145,14153,14546,14602,14610,13413,13465,13531,13719,13765,13795,13810,13878,13916,14040,14085,14103,14745,14791,14818
66,12904,12953,12972,12226,12289,12357,13181,13228,13281,13310,13406,13442,12240,12301,12325,12102,12154,12192,12448,12493,12570,11259,11261,11342,13435,13507,13574,13103,13205,13313,14218,14293,14361,13914,13967,13981,13799,13835,13926,14269,14324,14339,14819,14880,14894,13783,13836,13842,14043,14098,14123,14147,14204,14218,14417,14477,14483,15149,15190,15214
67,13096,13153,13160,12409,12458,12483,13376,13411,13513,13570,13631,13680,12440,12498,12503,12431,12463,12519,12768,12798,12829,11714,11720,11772,13773,13822,13998,13419,13491,13631,14502,14574,14586,14147,14202,14211,14000,14056,14078,14627,14680,14692,15143,15195,15206,14157,14215,14225,14391,14441,14468,14510,14560,14633,14798,14857,14873,15538,15586,15616
68,13298,13353,13389,12613,12664,12694,13580,13637,13655,13777,13815,13902,12647,12690,12729,12737,12792,12814,13091,13145,13153,11717,11734,11800,14102,14172,14249,13844,13877,14037,14660,14711,14736,14357,14412,14425,14217,14275,14304,14722,14779,14783,15418,15480,15484,14501,14557,14577,14722,14782,14818,14840,14907,14961,15168,15216,15238,15920,15969,15982
69,13518,13573,13606,12817,12869,12892,13773,13829,13845,14026,14060,14121,12844,12898,12978,13056,13111,13127,13419,13483,13491,11940,11945,12013,14443,14490,14569,14033,14219,14368,14948,15004,15012,14558,14617,14627,14431,14486,14494,15171,15221,15241,15722,15772,15784,14871,14915,14943,15073,15123,15149,15191,15240,15259,15552,15608,15629,16325,16379,16399
70,13753,13809,13828,13011,13084,13108,13963,14020,14037,14192,14273,14332,13045,13097,13120,13363,13417,13425,13752,13805,13823,12098,12147,12161,14799,14838,14904,14402,14523,14620,15181,15232,15252,14832,14880,14892,14694,14741,14816,15338,15393,15405,16000,16059,16067,15204,15257,15281,15379,15441,15473,15497,15556,15602,15912,15965,15974,16705,16762,16771
71,13972,14033,14048,13224,13273,13315,14158,14205,14239,14438,14500,14561,13250,13304,13329,13685,13745,13791,14086,14128,14161,12281,12333,12357,15138,15209,15235,14791,14930,15081,15488,15540,15616,15081,15135,15156,14931,14992,15011,15761,15803,15845,16355,16409,16425,15550,15603,15616,15719,15768,15783,15807,15850,15892,16272,16326,16351,17071,17128,17135
72,14214,14271,14288,13459,13517,13544,14344,14404,14426,14689,14767,14794,13463,13526,13548,14012,14072,14086,14426,14480,14494,12481,12495,12566,15509,15561,15644,15195,15305,15395,15632,15693,15724,15279,15332,15351,15125,15190,15202,15725,15785,15796,16622,16684,16689,15882,15936,15948,16009,16068,16095,16101,16165,16196,16622,16671,16683,17437,17489,17557
73,15098,15160,15170,14183,14243,14266,14958,15016,15061,15318,15377,15461,14008,14068,14131,14329,14379,14401,14764,14819,14829,12703,12757,12783,15836,15919,15957,15542,15617,15712,15909,15969,15983,15471,15527,15543,15317,15376,15453,16228,16314,16384,16914,16973,16990,16251,16306,16330,16360,16422,16450,16441,16491,16533,17015,17067,17082,17823,17870,17950
74,15256,15299,15333,14337,14393,14423,15141,15196,15249,15489,15560,15626,14167,14225,14255,14658,14712,14725,15109,15171,15195,12917,12960,12995,16217,16278,16323,15891,16004,16140,16162,16231,16249,15744,15796,15812,15613,15671,15686,16371,16436,16504,17201,17254,17263,16600,16654,16673,16686,16742,16752,16761,16810,16848,17371,17421,17434,18171,18231,18280
75,15456,15507,15577,14531,14596,14636,15337,15396,15419,15747,15816,15844,14373,14426,14443,14995,15042,15055,15461,15516,15576,13166,13221,13284,16561,16648,16682,16211,16328,16449,16448,16502,16576,15997,16052,16120,15853,15914,15935,16868,16921,16932,17529,17589,17648,16937,16991,17011,17007,17062,17084,17076,17125,17166,17718,17776,17840,18517,18575,18639
76,15672,15730,15787,14738,14801,14840,15529,15594,15682,15958,16054,16098,14583,14644,14661,15325,15383,15395,15817,15880,15899,13240,13280,13316,16967,16994,17052,16551,16739,16830,16681,16730,16746,16257,16302,16369,16116,16166,16186,16829,16896,16963,17799,17856,17863,17264,17318,17348,17333,17377,17435,17355,17419,17448,18057,18100,18113,18844,18900,18988
